eventID,occurrenceID,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,vernacularName,individualCount,kingdom,phylum,class,order,family,genus,specificEpithet,dateIdentified,identifiedBy,basisOfRecord,occurrenceStatus,lifeStage
IYS2022-002-077,IYS2022-002-077-4ZJ-0121,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0122,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0123,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0124,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0125,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0126,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0127,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0128,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0130,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0131,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0132,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0133,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0134,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0135,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0136,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0137,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0138,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0139,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0140,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0141,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0142,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0143,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0144,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0145,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0146,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0147,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0148,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0149,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0150,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0151,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0152,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0153,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0154,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0155,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0156,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0157,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0158,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0159,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0160,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0161,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0162,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0163,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0164,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0165,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0166,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0167,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0168,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0169,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0170,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0171,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0172,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0173,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0174,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0175,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0176,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0177,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0178,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0180,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0181,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0182,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0183,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0184,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0185,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0186,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0187,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0188,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0189,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0190,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0191,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0192,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0193,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0194,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-4ZJ-0195,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,"Brandt, 1835",accepted,Species,Northern Sea Nettle,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-5A2,Aurelia aurita,urn:lsid:marinespecies.org:taxname:135306,"(Linnaeus, 1758)",accepted,Species,Moon Jellyfish,3,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,aurita,2022-03-04,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-077,IYS2022-002-077-5A2-0019,Aurelia aurita,urn:lsid:marinespecies.org:taxname:135306,"(Linnaeus, 1758)",accepted,Species,Moon Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,aurita,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-5A2-0020,Aurelia aurita,urn:lsid:marinespecies.org:taxname:135306,"(Linnaeus, 1758)",accepted,Species,Moon Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,aurita,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-5A2-0021,Aurelia aurita,urn:lsid:marinespecies.org:taxname:135306,"(Linnaeus, 1758)",accepted,Species,Moon Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,aurita,,,HumanObservation,present,"NA"
IYS2022-002-077,IYS2022-002-077-5A7,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",accepted,Species,Fried Egg Jellyfish,5,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,2022-03-04,Tyler Zubkowski,HumanObservation,present,
IYS2022-002-077,IYS2022-002-077-5A7-0022,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,"Brandt, 1835",accepted,Species,Fried Egg Jellyfish,,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,camtschatica,,,HumanObservation,present,"NA"
